Type	Memory	Residual	ModelID	TotalMI
REAL_REAL	0.75150541697	7.52919946866	4945518	0.71867075118
REAL_REAL	0.7505185878	7.52967265242	3456299	0.71819756742
REAL_REAL	0.75164670653	7.52905859387	6891500	0.71881162597
REAL_REAL	0.75050076321	7.52977075922	2855869	0.71809946062
REAL_REAL	0.75228725629	7.52874843075	3512876	0.71912178909
RANDOM_BY_TYPE	0.57397719287	7.69693612516	5925682	0.55093409468
RANDOM_BY_TYPE	0.64183506884	7.63511933312	3296746	0.61275088672
RANDOM_BY_TYPE	0.63524526978	7.64218235899	6686679	0.60568786085
RANDOM_BY_TYPE	0.66305498338	7.61499655953	5099447	0.63287366031
RANDOM_BY_TYPE	0.65547043081	7.623311047	3788356	0.62455917284
RANDOM_BY_TYPE	0.60770783259	7.6616192021	199909	0.58625101774
RANDOM_BY_TYPE	0.62127081202	7.65896149639	9656026	0.58890872345
RANDOM_BY_TYPE	0.56029586644	7.70478850753	2330854	0.54308171231
RANDOM_BY_TYPE	0.61749080197	7.65589313356	3526233	0.59197708628
RANDOM_BY_TYPE	0.61307355398	7.65717579181	5556357	0.59069442803
RANDOM_BY_TYPE	0.59693794414	7.67566718909	5237622	0.57220303075
RANDOM_BY_TYPE	0.60181083888	7.66849500467	8310625	0.57937521517
RANDOM_BY_TYPE	0.61235797528	7.66134922752	218115	0.58652099232
RANDOM_BY_TYPE	0.60004313882	7.66567758531	6017836	0.58219263453
RANDOM_BY_TYPE	0.56999839901	7.69753385253	4316759	0.55033636731
RANDOM_BY_TYPE	0.59019676574	7.68602160504	8350872	0.5618486148
RANDOM_BY_TYPE	0.57297272455	7.70088121707	3709684	0.54698900277
RANDOM_BY_TYPE	0.65717180576	7.61968468167	2369440	0.62818553817
RANDOM_BY_TYPE	0.62341968585	7.65292814473	5608655	0.59494207511
RANDOM_BY_TYPE	0.60189053381	7.67070451593	606947970	0.57716570391
RANDOM_BY_TYPE	0.58671346194	7.6806412372	1802370	0.56722898264
